id,product_id,store_id,price,recorded_date
2384,48,4,158.38,2026-02-11
2385,48,4,161.43,2026-02-14
2386,48,4,162.01,2026-02-17
2387,48,4,161.79,2026-02-20
2388,48,4,165.06,2026-02-23
2389,48,4,166.42,2026-02-26
2390,48,4,162.43,2026-03-01
2391,48,5,161.8,2026-02-02
2392,48,5,161.2,2026-02-05
2393,48,5,172.0,2026-02-08
2394,48,5,173.43,2026-02-11
2395,48,5,164.08,2026-02-14
2396,48,5,166.97,2026-02-17
2397,48,5,177.08,2026-02-20
2398,48,5,176.07,2026-02-23
2399,48,5,170.17,2026-02-26
2400,48,5,164.03,2026-03-01
2401,49,1,75.48,2026-02-02
2402,49,1,70.53,2026-02-05
2403,49,1,70.1,2026-02-08
2404,49,1,70.37,2026-02-11
2405,49,1,75.31,2026-02-14
2406,49,1,74.87,2026-02-17
2407,49,1,70.93,2026-02-20
2408,49,1,76.65,2026-02-23
2409,49,1,75.84,2026-02-26
2410,49,1,70.34,2026-03-01
2411,49,2,70.18,2026-02-02
2412,49,2,69.91,2026-02-05
2413,49,2,69.04,2026-02-08
2414,49,2,73.72,2026-02-11
2415,49,2,74.14,2026-02-14
2416,49,2,68.28,2026-02-17
2417,49,2,70.82,2026-02-20
2418,49,2,69.24,2026-02-23
2419,49,2,69.24,2026-02-26
2420,49,2,74.86,2026-03-01
2421,49,3,71.99,2026-02-02
2422,49,3,73.07,2026-02-05
2423,49,3,74.01,2026-02-08
2424,49,3,73.99,2026-02-11
2425,49,3,70.92,2026-02-14
2426,49,3,74.37,2026-02-17
2427,49,3,68.67,2026-02-20
2428,49,3,72.45,2026-02-23
2429,49,3,71.03,2026-02-26
2430,49,3,72.5,2026-03-01
2431,49,4,70.15,2026-02-02
2432,49,4,64.61,2026-02-05
2433,49,4,69.84,2026-02-08
2434,49,4,66.22,2026-02-11
2435,49,4,66.93,2026-02-14
2436,49,4,65.14,2026-02-17
2437,49,4,65.7,2026-02-20
2438,49,4,64.84,2026-02-23
2439,49,4,70.39,2026-02-26
2440,49,4,67.49,2026-03-01
2441,49,5,64.77,2026-02-02
2442,49,5,65.16,2026-02-05
2443,49,5,67.44,2026-02-08
2444,49,5,65.77,2026-02-11
2445,49,5,64.7,2026-02-14
2446,49,5,68.83,2026-02-17
2447,49,5,65.99,2026-02-20
2448,49,5,70.55,2026-02-23
2449,49,5,70.64,2026-02-26
2450,49,5,67.85,2026-03-01
2451,50,1,331.43,2026-02-02
2452,50,1,331.96,2026-02-05
2453,50,1,317.91,2026-02-08
2454,50,1,335.47,2026-02-11
2455,50,1,339.75,2026-02-14
2456,50,1,334.14,2026-02-17
2457,50,1,324.89,2026-02-20
2458,50,1,314.64,2026-02-23
2459,50,1,341.77,2026-02-26
2460,50,1,330.75,2026-03-01
2461,50,2,306.5,2026-02-02
2462,50,2,331.29,2026-02-05
2463,50,2,310.24,2026-02-08
2464,50,2,313.62,2026-02-11
2465,50,2,312.06,2026-02-14
2466,50,2,331.68,2026-02-17
2467,50,2,304.14,2026-02-20
2468,50,2,328.69,2026-02-23
2469,50,2,321.56,2026-02-26
2470,50,2,320.83,2026-03-01
2471,50,3,327.36,2026-02-02
2472,50,3,308.23,2026-02-05
2473,50,3,305.91,2026-02-08
2474,50,3,305.86,2026-02-11
2475,50,3,316.19,2026-02-14
2476,50,3,306.18,2026-02-17
2477,50,3,327.01,2026-02-20
2478,50,3,320.81,2026-02-23
2479,50,3,306.03,2026-02-26
2480,50,3,306.07,2026-03-01
2481,50,4,320.52,2026-02-02
2482,50,4,318.2,2026-02-05
2483,50,4,313.87,2026-02-08
2484,50,4,325.4,2026-02-11
2485,50,4,326.74,2026-02-14
2486,50,4,311.98,2026-02-17
2487,50,4,326.09,2026-02-20
2488,50,4,305.87,2026-02-23
2489,50,4,310.25,2026-02-26
2490,50,4,319.72,2026-03-01
2491,50,5,303.92,2026-02-02
2492,50,5,300.69,2026-02-05
2493,50,5,300.21,2026-02-08
2494,50,5,288.6,2026-02-11
2495,50,5,284.6,2026-02-14
2496,50,5,281.22,2026-02-17
2497,50,5,286.49,2026-02-20
2498,50,5,297.98,2026-02-23
2499,50,5,278.34,2026-02-26
2500,50,5,281.3,2026-03-01
2501,51,1,85.87,2026-02-02
2502,51,1,88.4,2026-02-05
2503,51,1,90.33,2026-02-08
2504,51,1,83.58,2026-02-11
2505,51,1,83.73,2026-02-14
2506,51,1,89.78,2026-02-17
2507,51,1,88.72,2026-02-20
2508,51,1,85.67,2026-02-23
2509,51,1,85.24,2026-02-26
2510,51,1,83.34,2026-03-01
2511,51,2,92.69,2026-02-02
2512,51,2,85.7,2026-02-05
2513,51,2,87.46,2026-02-08
2514,51,2,85.98,2026-02-11
2515,51,2,90.42,2026-02-14
2516,51,2,85.74,2026-02-17
2517,51,2,87.84,2026-02-20
2518,51,2,87.59,2026-02-23
2519,51,2,93.53,2026-02-26
2520,51,2,93.58,2026-03-01
2521,51,3,87.77,2026-02-02
2522,51,3,84.57,2026-02-05
2523,51,3,86.26,2026-02-08
2524,51,3,89.47,2026-02-11
2525,51,3,86.27,2026-02-14
2526,51,3,84.48,2026-02-17
2527,51,3,88.83,2026-02-20
2528,51,3,90.65,2026-02-23
2529,51,3,90.98,2026-02-26
2530,51,3,84.48,2026-03-01
2531,51,4,98.78,2026-02-02
2532,51,4,90.24,2026-02-05
2533,51,4,96.1,2026-02-08
2534,51,4,98.35,2026-02-11
2535,51,4,97.18,2026-02-14
2536,51,4,98.03,2026-02-17
2537,51,4,92.24,2026-02-20
2538,51,4,98.41,2026-02-23
2539,51,4,92.45,2026-02-26
2540,51,4,90.03,2026-03-01
2541,51,5,81.78,2026-02-02
2542,51,5,81.71,2026-02-05
2543,51,5,80.98,2026-02-08
2544,51,5,82.56,2026-02-11
2545,51,5,82.69,2026-02-14
2546,51,5,79.56,2026-02-17
2547,51,5,83.25,2026-02-20
2548,51,5,82.73,2026-02-23
2549,51,5,82.0,2026-02-26
2550,51,5,82.67,2026-03-01
2551,52,1,73.39,2026-02-02
2552,52,1,69.98,2026-02-05
2553,52,1,67.4,2026-02-08
2554,52,1,68.32,2026-02-11
2555,52,1,68.85,2026-02-14
2556,52,1,70.1,2026-02-17
2557,52,1,68.66,2026-02-20
2558,52,1,69.36,2026-02-23
2559,52,1,67.38,2026-02-26
2560,52,1,70.57,2026-03-01
2561,52,2,62.95,2026-02-02
2562,52,2,65.51,2026-02-05
2563,52,2,68.03,2026-02-08
2564,52,2,67.57,2026-02-11
2565,52,2,63.99,2026-02-14
2566,52,2,61.94,2026-02-17
2567,52,2,64.35,2026-02-20
2568,52,2,61.91,2026-02-23
2569,52,2,64.93,2026-02-26
2570,52,2,64.86,2026-03-01
2571,52,3,60.11,2026-02-02
2572,52,3,62.47,2026-02-05
2573,52,3,62.41,2026-02-08
2574,52,3,65.4,2026-02-11
2575,52,3,64.39,2026-02-14
2576,52,3,60.3,2026-02-17
2577,52,3,64.53,2026-02-20
2578,52,3,63.43,2026-02-23
2579,52,3,60.09,2026-02-26
2580,52,3,61.24,2026-03-01
2581,52,4,65.79,2026-02-02
2582,52,4,70.16,2026-02-05
2583,52,4,68.59,2026-02-08
2584,52,4,67.09,2026-02-11
2585,52,4,68.83,2026-02-14
2586,52,4,69.64,2026-02-17
2587,52,4,70.9,2026-02-20
2588,52,4,71.53,2026-02-23
2589,52,4,69.75,2026-02-26
2590,52,4,70.05,2026-03-01
2591,52,5,59.79,2026-02-02
2592,52,5,60.53,2026-02-05
2593,52,5,59.89,2026-02-08
2594,52,5,56.79,2026-02-11
2595,52,5,58.12,2026-02-14
2596,52,5,58.26,2026-02-17
2597,52,5,61.2,2026-02-20
2598,52,5,57.87,2026-02-23
2599,52,5,56.22,2026-02-26
2600,52,5,61.03,2026-03-01
2601,53,1,41.87,2026-02-02
2602,53,1,42.07,2026-02-05
2603,53,1,39.25,2026-02-08
2604,53,1,41.08,2026-02-11
2605,53,1,42.17,2026-02-14
2606,53,1,41.04,2026-02-17
2607,53,1,42.69,2026-02-20
2608,53,1,40.36,2026-02-23
2609,53,1,43.21,2026-02-26
2610,53,1,42.65,2026-03-01
2611,53,2,37.73,2026-02-02
2612,53,2,37.28,2026-02-05
2613,53,2,36.77,2026-02-08
2614,53,2,36.61,2026-02-11
2615,53,2,37.15,2026-02-14
2616,53,2,37.9,2026-02-17
2617,53,2,38.38,2026-02-20
2618,53,2,36.77,2026-02-23
2619,53,2,37.95,2026-02-26
2620,53,2,39.8,2026-03-01
2621,53,3,42.66,2026-02-02
2622,53,3,40.73,2026-02-05
2623,53,3,43.64,2026-02-08
2624,53,3,40.65,2026-02-11
2625,53,3,41.82,2026-02-14
2626,53,3,41.14,2026-02-17
2627,53,3,43.13,2026-02-20
2628,53,3,40.98,2026-02-23
2629,53,3,43.93,2026-02-26
2630,53,3,43.01,2026-03-01
2631,53,4,35.08,2026-02-02
2632,53,4,35.93,2026-02-05
2633,53,4,37.01,2026-02-08
2634,53,4,36.5,2026-02-11
2635,53,4,37.23,2026-02-14
2636,53,4,35.3,2026-02-17
2637,53,4,37.47,2026-02-20
2638,53,4,35.0,2026-02-23
2639,53,4,37.38,2026-02-26
2640,53,4,36.64,2026-03-01
2641,53,5,39.99,2026-02-02
2642,53,5,39.35,2026-02-05
2643,53,5,38.85,2026-02-08
2644,53,5,40.05,2026-02-11
2645,53,5,38.9,2026-02-14
2646,53,5,39.47,2026-02-17
2647,53,5,41.43,2026-02-20
2648,53,5,41.78,2026-02-23
2649,53,5,38.35,2026-02-26
2650,53,5,39.09,2026-03-01
2651,54,1,45.71,2026-02-02
2652,54,1,46.92,2026-02-05
2653,54,1,45.3,2026-02-08
2654,54,1,48.79,2026-02-11
2655,54,1,48.65,2026-02-14
2656,54,1,46.11,2026-02-17
2657,54,1,47.61,2026-02-20
2658,54,1,45.97,2026-02-23
2659,54,1,45.63,2026-02-26
2660,54,1,48.44,2026-03-01
2661,54,2,50.25,2026-02-02
2662,54,2,47.22,2026-02-05
2663,54,2,48.89,2026-02-08
2664,54,2,50.78,2026-02-11
2665,54,2,51.51,2026-02-14
2666,54,2,51.2,2026-02-17
2667,54,2,47.1,2026-02-20
2668,54,2,50.46,2026-02-23
2669,54,2,47.61,2026-02-26
2670,54,2,47.43,2026-03-01
2671,54,3,40.65,2026-02-02
2672,54,3,40.34,2026-02-05
2673,54,3,41.83,2026-02-08
2674,54,3,42.01,2026-02-11
2675,54,3,41.5,2026-02-14
2676,54,3,40.94,2026-02-17
2677,54,3,41.16,2026-02-20
2678,54,3,41.29,2026-02-23
2679,54,3,41.9,2026-02-26
2680,54,3,40.62,2026-03-01
2681,54,4,45.46,2026-02-02
2682,54,4,44.91,2026-02-05
2683,54,4,45.62,2026-02-08
2684,54,4,44.09,2026-02-11
2685,54,4,44.67,2026-02-14
2686,54,4,46.82,2026-02-17
2687,54,4,47.26,2026-02-20
2688,54,4,45.85,2026-02-23
2689,54,4,44.8,2026-02-26
2690,54,4,47.26,2026-03-01
2691,54,5,44.2,2026-02-02
2692,54,5,43.68,2026-02-05
2693,54,5,40.92,2026-02-08
2694,54,5,43.6,2026-02-11
2695,54,5,41.59,2026-02-14
2696,54,5,42.08,2026-02-17
2697,54,5,44.62,2026-02-20
2698,54,5,42.58,2026-02-23
2699,54,5,42.14,2026-02-26
2700,54,5,43.94,2026-03-01
2701,55,1,147.39,2026-02-02
2702,55,1,141.37,2026-02-05
2703,55,1,139.37,2026-02-08
2704,55,1,148.54,2026-02-11
2705,55,1,148.64,2026-02-14
2706,55,1,136.03,2026-02-17
2707,55,1,148.54,2026-02-20
2708,55,1,142.46,2026-02-23
2709,55,1,140.46,2026-02-26
2710,55,1,136.67,2026-03-01
2711,55,2,134.67,2026-02-02
2712,55,2,139.27,2026-02-05
2713,55,2,134.79,2026-02-08
2714,55,2,136.35,2026-02-11
2715,55,2,134.59,2026-02-14
2716,55,2,143.22,2026-02-17
2717,55,2,138.34,2026-02-20
2718,55,2,141.6,2026-02-23
2719,55,2,131.15,2026-02-26
2720,55,2,136.56,2026-03-01
2721,55,3,141.62,2026-02-02
2722,55,3,142.05,2026-02-05
2723,55,3,139.57,2026-02-08
2724,55,3,139.36,2026-02-11
2725,55,3,137.65,2026-02-14
2726,55,3,140.6,2026-02-17
2727,55,3,137.83,2026-02-20
2728,55,3,143.62,2026-02-23
2729,55,3,137.4,2026-02-26
2730,55,3,144.36,2026-03-01
2731,55,4,137.4,2026-02-02
2732,55,4,138.81,2026-02-05
2733,55,4,133.59,2026-02-08
2734,55,4,129.85,2026-02-11
2735,55,4,136.77,2026-02-14
2736,55,4,132.21,2026-02-17
2737,55,4,135.7,2026-02-20
2738,55,4,131.02,2026-02-23
2739,55,4,131.63,2026-02-26
2740,55,4,136.26,2026-03-01
2741,55,5,135.2,2026-02-02
2742,55,5,141.79,2026-02-05
2743,55,5,139.03,2026-02-08
2744,55,5,132.38,2026-02-11
2745,55,5,131.03,2026-02-14
2746,55,5,136.37,2026-02-17
2747,55,5,139.26,2026-02-20
2748,55,5,140.64,2026-02-23
2749,55,5,130.77,2026-02-26
2750,55,5,142.43,2026-03-01
2751,56,1,40.4,2026-02-02
2752,56,1,41.01,2026-02-05
2753,56,1,38.84,2026-02-08
2754,56,1,41.98,2026-02-11
2755,56,1,42.13,2026-02-14
2756,56,1,39.07,2026-02-17
2757,56,1,39.74,2026-02-20
2758,56,1,39.43,2026-02-23
2759,56,1,39.43,2026-02-26
2760,56,1,42.39,2026-03-01
2761,56,2,41.17,2026-02-02
2762,56,2,40.27,2026-02-05
2763,56,2,40.51,2026-02-08
2764,56,2,40.54,2026-02-11
2765,56,2,41.0,2026-02-14
2766,56,2,42.15,2026-02-17
2767,56,2,40.48,2026-02-20
2768,56,2,41.64,2026-02-23
2769,56,2,41.4,2026-02-26
2770,56,2,43.33,2026-03-01
2771,56,3,42.28,2026-02-02
2772,56,3,44.84,2026-02-05
2773,56,3,41.99,2026-02-08
2774,56,3,41.99,2026-02-11
2775,56,3,41.12,2026-02-14
2776,56,3,41.08,2026-02-17
2777,56,3,45.04,2026-02-20
2778,56,3,41.42,2026-02-23
2779,56,3,44.58,2026-02-26
2780,56,3,42.26,2026-03-01
2781,56,4,38.57,2026-02-02
2782,56,4,40.43,2026-02-05
2783,56,4,41.97,2026-02-08
2784,56,4,41.23,2026-02-11
2785,56,4,41.02,2026-02-14
2786,56,4,41.37,2026-02-17
2787,56,4,39.7,2026-02-20
2788,56,4,39.19,2026-02-23
2789,56,4,38.08,2026-02-26
2790,56,4,39.26,2026-03-01
2791,56,5,36.48,2026-02-02
2792,56,5,34.99,2026-02-05
2793,56,5,35.31,2026-02-08
2794,56,5,37.66,2026-02-11
2795,56,5,36.41,2026-02-14
2796,56,5,36.46,2026-02-17
2797,56,5,37.73,2026-02-20
2798,56,5,37.03,2026-02-23
2799,56,5,37.77,2026-02-26
2800,56,5,36.48,2026-03-01
2801,57,1,32.87,2026-02-02
2802,57,1,36.05,2026-02-05
2803,57,1,33.57,2026-02-08
2804,57,1,35.72,2026-02-11
2805,57,1,34.4,2026-02-14
2806,57,1,35.42,2026-02-17
2807,57,1,34.55,2026-02-20
2808,57,1,34.63,2026-02-23
2809,57,1,33.97,2026-02-26
2810,57,1,33.02,2026-03-01
2811,57,2,31.52,2026-02-02
2812,57,2,33.14,2026-02-05
2813,57,2,32.14,2026-02-08
2814,57,2,33.82,2026-02-11
2815,57,2,32.95,2026-02-14
2816,57,2,32.08,2026-02-17
2817,57,2,32.05,2026-02-20
2818,57,2,34.71,2026-02-23
2819,57,2,34.74,2026-02-26
2820,57,2,34.42,2026-03-01
2821,57,3,31.0,2026-02-02
2822,57,3,32.3,2026-02-05
2823,57,3,31.9,2026-02-08
2824,57,3,33.08,2026-02-11
2825,57,3,33.01,2026-02-14
2826,57,3,33.07,2026-02-17
2827,57,3,33.41,2026-02-20
2828,57,3,32.08,2026-02-23
2829,57,3,32.49,2026-02-26
2830,57,3,31.79,2026-03-01
2831,57,4,36.24,2026-02-02
2832,57,4,36.16,2026-02-05
2833,57,4,36.27,2026-02-08
2834,57,4,35.95,2026-02-11
2835,57,4,35.72,2026-02-14
2836,57,4,37.4,2026-02-17
2837,57,4,35.98,2026-02-20
2838,57,4,35.19,2026-02-23
2839,57,4,36.26,2026-02-26
2840,57,4,37.97,2026-03-01
2841,57,5,37.88,2026-02-02
2842,57,5,37.21,2026-02-05
2843,57,5,36.44,2026-02-08
2844,57,5,35.84,2026-02-11
2845,57,5,34.98,2026-02-14
2846,57,5,37.11,2026-02-17
2847,57,5,36.98,2026-02-20
2848,57,5,36.3,2026-02-23
2849,57,5,34.95,2026-02-26
2850,57,5,37.64,2026-03-01
2851,58,1,69.84,2026-02-02
2852,58,1,72.66,2026-02-05
2853,58,1,73.26,2026-02-08
2854,58,1,69.62,2026-02-11
2855,58,1,71.63,2026-02-14
2856,58,1,70.44,2026-02-17
2857,58,1,72.15,2026-02-20
2858,58,1,71.77,2026-02-23
2859,58,1,68.89,2026-02-26
2860,58,1,67.04,2026-03-01
2861,58,2,70.73,2026-02-02
2862,58,2,76.89,2026-02-05
2863,58,2,71.06,2026-02-08
2864,58,2,76.41,2026-02-11
2865,58,2,77.04,2026-02-14
2866,58,2,74.19,2026-02-17
2867,58,2,70.55,2026-02-20
2868,58,2,75.13,2026-02-23
2869,58,2,70.34,2026-02-26
2870,58,2,74.93,2026-03-01
2871,58,3,76.13,2026-02-02
2872,58,3,73.74,2026-02-05
2873,58,3,75.08,2026-02-08
2874,58,3,72.27,2026-02-11
2875,58,3,76.41,2026-02-14
2876,58,3,76.55,2026-02-17
2877,58,3,76.7,2026-02-20
2878,58,3,71.42,2026-02-23
2879,58,3,78.0,2026-02-26
2880,58,3,76.21,2026-03-01
2881,58,4,71.83,2026-02-02
2882,58,4,69.12,2026-02-05
2883,58,4,72.66,2026-02-08
2884,58,4,71.15,2026-02-11
2885,58,4,69.76,2026-02-14
2886,58,4,68.59,2026-02-17
2887,58,4,69.62,2026-02-20
2888,58,4,72.58,2026-02-23
2889,58,4,71.88,2026-02-26
2890,58,4,69.45,2026-03-01
2891,58,5,75.16,2026-02-02
2892,58,5,75.87,2026-02-05
2893,58,5,72.4,2026-02-08
2894,58,5,78.82,2026-02-11
2895,58,5,78.8,2026-02-14
2896,58,5,77.14,2026-02-17
2897,58,5,74.62,2026-02-20
2898,58,5,73.42,2026-02-23
2899,58,5,73.1,2026-02-26
2900,58,5,77.83,2026-03-01
2901,59,1,31.21,2026-02-02
2902,59,1,30.61,2026-02-05
2903,59,1,32.46,2026-02-08
2904,59,1,32.34,2026-02-11
2905,59,1,32.86,2026-02-14
2906,59,1,31.52,2026-02-17
2907,59,1,32.71,2026-02-20
2908,59,1,31.59,2026-02-23
2909,59,1,32.5,2026-02-26
2910,59,1,30.06,2026-03-01
2911,59,2,31.02,2026-02-02
2912,59,2,30.67,2026-02-05
2913,59,2,31.51,2026-02-08
2914,59,2,30.43,2026-02-11
2915,59,2,29.52,2026-02-14
2916,59,2,30.77,2026-02-17
2917,59,2,31.13,2026-02-20
2918,59,2,30.63,2026-02-23
2919,59,2,30.56,2026-02-26
2920,59,2,28.75,2026-03-01
2921,59,3,26.28,2026-02-02
2922,59,3,26.58,2026-02-05
2923,59,3,27.78,2026-02-08
2924,59,3,26.34,2026-02-11
2925,59,3,25.76,2026-02-14
2926,59,3,25.75,2026-02-17
2927,59,3,28.34,2026-02-20
2928,59,3,26.27,2026-02-23
2929,59,3,26.51,2026-02-26
2930,59,3,28.03,2026-03-01
2931,59,4,32.05,2026-02-02
2932,59,4,33.09,2026-02-05
2933,59,4,32.35,2026-02-08
2934,59,4,31.99,2026-02-11
2935,59,4,34.15,2026-02-14
2936,59,4,31.11,2026-02-17
2937,59,4,33.27,2026-02-20
2938,59,4,33.54,2026-02-23
2939,59,4,33.58,2026-02-26
2940,59,4,32.92,2026-03-01
2941,59,5,33.5,2026-02-02
2942,59,5,32.94,2026-02-05
2943,59,5,31.02,2026-02-08
2944,59,5,33.73,2026-02-11
2945,59,5,31.4,2026-02-14
2946,59,5,31.34,2026-02-17
2947,59,5,31.84,2026-02-20
2948,59,5,32.48,2026-02-23
2949,59,5,31.9,2026-02-26
2950,59,5,32.27,2026-03-01
2951,60,1,84.28,2026-02-02
2952,60,1,88.38,2026-02-05
2953,60,1,88.01,2026-02-08
2954,60,1,82.68,2026-02-11
2955,60,1,89.96,2026-02-14
2956,60,1,83.7,2026-02-17
2957,60,1,84.97,2026-02-20
2958,60,1,88.9,2026-02-23
2959,60,1,89.62,2026-02-26
2960,60,1,90.46,2026-03-01
2961,60,2,97.13,2026-02-02
2962,60,2,100.7,2026-02-05
2963,60,2,99.56,2026-02-08
2964,60,2,100.03,2026-02-11
2965,60,2,101.35,2026-02-14
2966,60,2,101.04,2026-02-17
2967,60,2,96.43,2026-02-20
2968,60,2,96.35,2026-02-23
2969,60,2,99.13,2026-02-26
2970,60,2,99.98,2026-03-01
2971,60,3,92.82,2026-02-02
2972,60,3,90.03,2026-02-05
2973,60,3,90.54,2026-02-08
2974,60,3,97.77,2026-02-11
2975,60,3,97.92,2026-02-14
2976,60,3,89.66,2026-02-17
2977,60,3,92.91,2026-02-20
2978,60,3,95.21,2026-02-23
2979,60,3,94.11,2026-02-26
2980,60,3,89.92,2026-03-01
2981,60,4,97.83,2026-02-02
2982,60,4,94.66,2026-02-05
2983,60,4,96.25,2026-02-08
2984,60,4,95.3,2026-02-11
2985,60,4,97.82,2026-02-14
2986,60,4,100.21,2026-02-17
2987,60,4,97.22,2026-02-20
2988,60,4,94.73,2026-02-23
2989,60,4,94.98,2026-02-26
2990,60,4,99.75,2026-03-01
2991,60,5,92.91,2026-02-02
2992,60,5,98.21,2026-02-05
2993,60,5,95.24,2026-02-08
2994,60,5,98.99,2026-02-11
2995,60,5,98.03,2026-02-14
2996,60,5,90.23,2026-02-17
2997,60,5,93.79,2026-02-20
2998,60,5,89.7,2026-02-23
2999,60,5,98.6,2026-02-26
3000,60,5,91.73,2026-03-01
3001,61,1,28.37,2026-02-02
3002,61,1,29.46,2026-02-05
3003,61,1,28.7,2026-02-08
3004,61,1,29.28,2026-02-11
3005,61,1,28.69,2026-02-14
3006,61,1,28.44,2026-02-17
3007,61,1,28.14,2026-02-20
3008,61,1,28.45,2026-02-23
3009,61,1,26.9,2026-02-26
3010,61,1,27.21,2026-03-01
3011,61,2,31.95,2026-02-02
3012,61,2,32.3,2026-02-05
3013,61,2,33.04,2026-02-08
3014,61,2,33.8,2026-02-11
3015,61,2,31.68,2026-02-14
3016,61,2,33.96,2026-02-17
3017,61,2,33.33,2026-02-20
3018,61,2,31.53,2026-02-23
3019,61,2,32.55,2026-02-26
3020,61,2,34.45,2026-03-01
3021,61,3,30.35,2026-02-02
3022,61,3,31.86,2026-02-05
3023,61,3,30.1,2026-02-08
3024,61,3,31.17,2026-02-11
3025,61,3,30.89,2026-02-14
3026,61,3,32.98,2026-02-17
3027,61,3,31.48,2026-02-20
3028,61,3,32.92,2026-02-23
3029,61,3,31.4,2026-02-26
3030,61,3,32.22,2026-03-01
3031,61,4,28.08,2026-02-02
3032,61,4,27.35,2026-02-05
3033,61,4,26.74,2026-02-08
3034,61,4,27.97,2026-02-11
3035,61,4,28.15,2026-02-14
3036,61,4,26.16,2026-02-17
3037,61,4,25.76,2026-02-20
3038,61,4,27.47,2026-02-23
3039,61,4,28.1,2026-02-26
3040,61,4,26.02,2026-03-01
3041,61,5,29.05,2026-02-02
3042,61,5,29.06,2026-02-05
3043,61,5,30.42,2026-02-08
3044,61,5,31.63,2026-02-11
3045,61,5,31.48,2026-02-14
3046,61,5,31.06,2026-02-17
3047,61,5,31.06,2026-02-20
3048,61,5,29.54,2026-02-23
3049,61,5,30.3,2026-02-26
3050,61,5,29.36,2026-03-01
3051,62,1,31.85,2026-02-02
3052,62,1,32.79,2026-02-05
3053,62,1,31.44,2026-02-08
3054,62,1,31.79,2026-02-11
3055,62,1,33.61,2026-02-14
3056,62,1,33.33,2026-02-17
3057,62,1,32.11,2026-02-20
3058,62,1,32.05,2026-02-23
3059,62,1,33.41,2026-02-26
3060,62,1,31.52,2026-03-01
3061,62,2,38.04,2026-02-02
3062,62,2,38.41,2026-02-05
3063,62,2,35.68,2026-02-08
3064,62,2,37.96,2026-02-11
3065,62,2,37.06,2026-02-14
3066,62,2,35.93,2026-02-17
3067,62,2,38.11,2026-02-20
3068,62,2,35.93,2026-02-23
3069,62,2,35.72,2026-02-26
3070,62,2,38.29,2026-03-01
3071,62,3,39.18,2026-02-02
3072,62,3,36.83,2026-02-05
3073,62,3,38.19,2026-02-08
3074,62,3,38.69,2026-02-11
3075,62,3,37.24,2026-02-14
3076,62,3,39.62,2026-02-17
3077,62,3,38.04,2026-02-20
3078,62,3,38.37,2026-02-23
3079,62,3,38.29,2026-02-26
3080,62,3,36.42,2026-03-01
3081,62,4,38.97,2026-02-02
3082,62,4,39.07,2026-02-05
3083,62,4,37.8,2026-02-08
3084,62,4,37.26,2026-02-11
3085,62,4,36.9,2026-02-14
3086,62,4,36.35,2026-02-17
3087,62,4,36.51,2026-02-20
3088,62,4,37.74,2026-02-23
3089,62,4,37.24,2026-02-26
3090,62,4,38.41,2026-03-01
3091,62,5,37.43,2026-02-02
3092,62,5,39.9,2026-02-05
3093,62,5,37.93,2026-02-08
3094,62,5,38.23,2026-02-11
3095,62,5,37.75,2026-02-14
3096,62,5,39.0,2026-02-17
3097,62,5,38.27,2026-02-20
3098,62,5,37.1,2026-02-23
3099,62,5,38.83,2026-02-26
3100,62,5,37.03,2026-03-01
3101,63,1,171.24,2026-02-02
3102,63,1,178.53,2026-02-05
3103,63,1,177.3,2026-02-08
3104,63,1,174.25,2026-02-11
3105,63,1,172.19,2026-02-14
3106,63,1,168.81,2026-02-17
3107,63,1,172.98,2026-02-20
3108,63,1,172.17,2026-02-23
3109,63,1,172.82,2026-02-26
3110,63,1,172.66,2026-03-01
3111,63,2,167.85,2026-02-02
3112,63,2,168.39,2026-02-05
3113,63,2,163.05,2026-02-08
3114,63,2,163.57,2026-02-11
3115,63,2,174.37,2026-02-14
3116,63,2,167.58,2026-02-17
3117,63,2,173.87,2026-02-20
3118,63,2,176.18,2026-02-23
3119,63,2,172.86,2026-02-26
3120,63,2,169.79,2026-03-01
3121,63,3,192.97,2026-02-02
3122,63,3,183.25,2026-02-05
3123,63,3,197.51,2026-02-08
3124,63,3,191.6,2026-02-11
3125,63,3,192.22,2026-02-14
3126,63,3,196.13,2026-02-17
3127,63,3,195.48,2026-02-20
3128,63,3,200.73,2026-02-23
3129,63,3,194.35,2026-02-26
3130,63,3,185.45,2026-03-01
3131,63,4,190.06,2026-02-02
3132,63,4,176.29,2026-02-05
3133,63,4,188.95,2026-02-08
3134,63,4,187.84,2026-02-11
3135,63,4,188.79,2026-02-14
3136,63,4,183.61,2026-02-17
3137,63,4,182.27,2026-02-20
3138,63,4,186.81,2026-02-23
3139,63,4,180.29,2026-02-26
3140,63,4,191.07,2026-03-01
3141,63,5,168.5,2026-02-02
3142,63,5,170.16,2026-02-05
3143,63,5,164.04,2026-02-08
3144,63,5,161.53,2026-02-11
3145,63,5,174.41,2026-02-14
3146,63,5,175.6,2026-02-17
3147,63,5,169.58,2026-02-20
3148,63,5,172.77,2026-02-23
3149,63,5,166.64,2026-02-26
3150,63,5,163.85,2026-03-01
3151,64,1,38.24,2026-02-02
3152,64,1,40.37,2026-02-05
3153,64,1,41.34,2026-02-08
3154,64,1,39.47,2026-02-11
3155,64,1,41.93,2026-02-14
3156,64,1,38.63,2026-02-17
3157,64,1,39.18,2026-02-20
3158,64,1,40.61,2026-02-23
3159,64,1,40.43,2026-02-26
